,Unnamed: 0,Regression
1769,1769,2664.0344307345363
1770,1770,2664.9501040626888
1771,1771,2665.86577739084
1772,1772,2666.781450718993
1773,1773,2667.697124047144
1774,1774,2668.612797375297
1775,1775,2669.5284707034484
1776,1776,2670.4441440316004
1777,1777,2671.3598173597525
1778,1778,2672.2754906879045
1779,1779,2673.1911640160565
1780,1780,2674.1068373442085
1781,1781,2675.022510672361
1782,1782,2675.938184000513
1783,1783,2676.853857328665
1784,1784,2677.769530656817
1785,1785,2678.6852039849687
1786,1786,2679.600877313121
1787,1787,2680.5165506412727
1788,1788,2681.432223969425
1789,1789,2682.3478972975768
1790,1790,2683.2635706257292
1791,1791,2684.179243953881
1792,1792,2685.0949172820333
1793,1793,2686.010590610185
1794,1794,2686.926263938338
1795,1795,2687.841937266489
1796,1796,2688.757610594642
1797,1797,2689.673283922794
1798,1798,2690.588957250946
1799,1799,2691.504630579098
1800,1800,2692.42030390725
1801,1801,2693.335977235402
1802,1802,2694.251650563554
1803,1803,2695.1673238917065
1804,1804,2696.082997219858
1805,1805,2696.9986705480105
1806,1806,2697.914343876162
1807,1807,2698.8300172043146
1808,1808,2699.7456905324666
1809,1809,2700.6613638606186
1810,1810,2701.5770371887706
1811,1811,2702.492710516923
1812,1812,2703.408383845075
1813,1813,2704.3240571732267
1814,1814,2705.239730501379
1815,1815,2706.1554038295308
1816,1816,2707.0710771576832
1817,1817,2707.986750485835
1818,1818,2708.9024238139873
1819,1819,2709.81809714214
1820,1820,2710.7337704702913
1821,1821,2711.649443798444
1822,1822,2712.5651171265954
1823,1823,2713.4807904547474
1824,1824,2714.3964637828994
1825,1825,2715.312137111052
1826,1826,2716.2278104392035
1827,1827,2717.143483767356
1828,1828,2718.0591570955075
1829,1829,2718.9748304236605
1830,1830,2719.890503751812
1831,1831,2720.806177079964
1832,1832,2721.721850408116
1833,1833,2722.637523736268
1834,1834,2723.553197064421
1835,1835,2724.468870392572
1836,1836,2725.384543720725
1837,1837,2726.300217048876
1838,1838,2727.215890377029
1839,1839,2728.1315637051803
1840,1840,2729.047237033333
1841,1841,2729.962910361485
1842,1842,2730.8785836896373
1843,1843,2731.794257017789
1844,1844,2732.709930345941
1845,1845,2733.625603674093
1846,1846,2734.541277002245
1847,1847,2735.456950330397
1848,1848,2736.372623658549
1849,1849,2737.288296986701
1850,1850,2738.203970314853
1851,1851,2739.119643643005
1852,1852,2740.035316971157
1853,1853,2740.950990299309
1854,1854,2741.866663627461
1855,1855,2742.7823369556136
1856,1856,2743.698010283766
1857,1857,2744.6136836119176
1858,1858,2745.52935694007
1859,1859,2746.445030268221
1860,1860,2747.3607035963737
1861,1861,2748.2763769245253
1862,1862,2749.192050252678
1863,1863,2750.10772358083
1864,1864,2751.0233969089827
1865,1865,2751.9390702371343
1866,1866,2752.8547435652863
1867,1867,2753.770416893439
1868,1868,2754.686090221591
1869,1869,2755.601763549743
1870,1870,2756.5174368778944
1871,1871,2757.433110206047
1872,1872,2758.3487835341994
1873,1873,2759.264456862351
1874,1874,2760.180130190503
1875,1875,2761.095803518655
1876,1876,2762.0114768468075
1877,1877,2762.927150174959
1878,1878,2763.8428235031115
1879,1879,2764.7584968312626
1880,1880,2765.674170159416
1881,1881,2766.589843487567
1882,1882,2767.50551681572
1883,1883,2768.421190143872
1884,1884,2769.336863472024
1885,1885,2770.2525368001757
1886,1886,2771.168210128328
1887,1887,2772.08388345648
1888,1888,2772.9995567846317
1889,1889,2773.915230112784
1890,1890,2774.8309034409363
1891,1891,2775.7465767690887
1892,1892,2776.66225009724
1893,1893,2777.5779234253923
1894,1894,2778.4935967535444
1895,1895,2779.409270081697
1896,1896,2780.324943409849
1897,1897,2781.2406167380004
1898,1898,2782.1562900661525
1899,1899,2783.071963394304
1900,1900,2783.9876367224574
1901,1901,2784.9033100506085
1902,1902,2785.818983378761
1903,1903,2786.734656706913
1904,1904,2787.6503300350646
1905,1905,2788.566003363217
1906,1906,2789.481676691369
1907,1907,2790.3973500195207
1908,1908,2791.3130233476727
1909,1909,2792.228696675825
1910,1910,2793.144370003977
1911,1911,2794.0600433321297
1912,1912,2794.975716660281
1913,1913,2795.8913899884333
1914,1914,2796.8070633165853
1915,1915,2797.7227366447382
1916,1916,2798.63840997289
1917,1917,2799.554083301042
1918,1918,2800.469756629194
1919,1919,2801.3854299573463
1920,1920,2802.301103285498
1921,1921,2803.21677661365
1922,1922,2804.1324499418024
1923,1923,2805.0481232699544
1924,1924,2805.963796598107
1925,1925,2806.879469926258
1926,1926,2807.7951432544105
1927,1927,2808.710816582562
1928,1928,2809.6264899107146
1929,1929,2810.5421632388666
1930,1930,2811.4578365670186
1931,1931,2812.37350989517
1932,1932,2813.2891832233227
1933,1933,2814.204856551475
1934,1934,2815.120529879627
1935,1935,2816.0362032077787
1936,1936,2816.9518765359308
1937,1937,2817.8675498640832
1938,1938,2818.7832231922357
1939,1939,2819.6988965203877
1940,1940,2820.6145698485393
1941,1941,2821.5302431766913
1942,1942,2822.445916504844
1943,1943,2823.361589832996
1944,1944,2824.277263161148
1945,1945,2825.1929364892994
1946,1946,2826.108609817452
1947,1947,2827.0242831456035
1948,1948,2827.939956473756
1949,1949,2828.855629801908
1950,1950,2829.7713031300605
1951,1951,2830.6869764582125
1952,1952,2831.602649786364
1953,1953,2832.518323114516
1954,1954,2833.4339964426676
1955,1955,2834.349669770821
1956,1956,2835.265343098972
1957,1957,2836.181016427125
1958,1958,2837.0966897552757
1959,1959,2838.012363083429
1960,1960,2838.9280364115807
1961,1961,2839.843709739733
1962,1962,2840.759383067885
1963,1963,2841.675056396037
1964,1964,2842.590729724189
1965,1965,2843.506403052341
1966,1966,2844.4220763804933
1967,1967,2845.337749708645
1968,1968,2846.253423036797
1969,1969,2847.169096364949
1970,1970,2848.0847696931014
1971,1971,2849.000443021253
1972,1972,2849.916116349405
1973,1973,2850.8317896775566
1974,1974,2851.747463005709
1975,1975,2852.6631363338624
1976,1976,2853.5788096620136
1977,1977,2854.494482990166
1978,1978,2855.410156318317
1979,1979,2856.3258296464696
1980,1980,2857.2415029746217
1981,1981,2858.157176302774
1982,1982,2859.0728496309257
1983,1983,2859.9885229590777
1984,1984,2860.90419628723
1985,1985,2861.8198696153827
1986,1986,2862.735542943535
1987,1987,2863.6512162716863
1988,1988,2864.5668895998388
1989,1989,2865.482562927991
1990,1990,2866.3982362561433
1991,1991,2867.3139095842944
1992,1992,2868.229582912447
1993,1993,2869.145256240599
1994,1994,2870.0609295687514
1995,1995,2870.976602896903
1996,1996,2871.892276225055
1997,1997,2872.8079495532074
1998,1998,2873.7236228813595
1999,1999,2874.639296209512
2000,2000,2875.554969537663
2001,2001,2876.4706428658155
2002,2002,2877.386316193968
2003,2003,2878.3019895221196
2004,2004,2879.217662850272
2005,2005,2880.133336178424
2006,2006,2881.049009506576
2007,2007,2881.9646828347277
2008,2008,2882.88035616288
2009,2009,2883.796029491032
2010,2010,2884.7117028191838
2011,2011,2885.627376147336
2012,2012,2886.5430494754883
2013,2013,2887.4587228036407
2014,2014,2888.3743961317928
2015,2015,2889.2900694599443
2016,2016,2890.2057427880964
2017,2017,2891.121416116249
2018,2018,2892.0370894444004
2019,2019,2892.952762772553
2020,2020,2893.8684361007045
2021,2021,2894.784109428857
2022,2022,2895.6997827570085
2023,2023,2896.615456085161
2024,2024,2897.531129413313
2025,2025,2898.446802741465
2026,2026,2899.3624760696166
2027,2027,2900.278149397769
2028,2028,2901.193822725921
2029,2029,2902.1094960540727
2030,2030,2903.025169382225
2031,2031,2903.940842710377
2032,2032,2904.8565160385297
2033,2033,2905.772189366681
2034,2034,2906.6878626948333
2035,2035,2907.6035360229853
2036,2036,2908.5192093511378
2037,2037,2909.4348826792893
2038,2038,2910.350556007442
2039,2039,2911.266229335594
2040,2040,2912.181902663746
2041,2041,2913.097575991899
2042,2042,2914.01324932005
2043,2043,2914.9289226482024
2044,2044,2915.844595976354
2045,2045,2916.7602693045064
2046,2046,2917.675942632659
2047,2047,2918.5916159608105
2048,2048,2919.5072892889625
2049,2049,2920.422962617114
2050,2050,2921.3386359452666
2051,2051,2922.2543092734186
2052,2052,2923.169982601571
2053,2053,2924.085655929722
2054,2054,2925.0013292578747
2055,2055,2925.917002586027
2056,2056,2926.832675914179
2057,2057,2927.7483492423307
2058,2058,2928.6640225704828
2059,2059,2929.5796958986352
2060,2060,2930.4953692267877
2061,2061,2931.4110425549397
2062,2062,2932.3267158830913
2063,2063,2933.242389211244
2064,2064,2934.158062539396
2065,2065,2935.0737358675483
2066,2066,2935.9894091956994
2067,2067,2936.905082523852
2068,2068,2937.820755852004
2069,2069,2938.7364291801564
2070,2070,2939.652102508308
2071,2071,2940.56777583646
2072,2072,2941.483449164612
2073,2073,2942.3991224927645
2074,2074,2943.314795820917
2075,2075,2944.230469149068
2076,2076,2945.146142477221
2077,2077,2946.0618158053717
2078,2078,2946.9774891335246
2079,2079,2947.893162461677
2080,2080,2948.808835789829
2081,2081,2949.724509117981
2082,2082,2950.6401824461327
2083,2083,2951.555855774285
2084,2084,2952.471529102437
2085,2085,2953.387202430589
2086,2086,2954.302875758741
2087,2087,2955.218549086893
2088,2088,2956.1342224150453
2089,2089,2957.049895743197
2090,2090,2957.965569071349
2091,2091,2958.881242399501
2092,2092,2959.7969157276534
2093,2093,2960.712589055805
2094,2094,2961.628262383957
2095,2095,2962.5439357121086
2096,2096,2963.459609040262
2097,2097,2964.375282368413
2098,2098,2965.290955696566
2099,2099,2966.2066290247176
2100,2100,2967.12230235287
2101,2101,2968.0379756810216
2102,2102,2968.953649009174
2103,2103,2969.869322337326
2104,2104,2970.7849956654777
2105,2105,2971.70066899363
2106,2106,2972.616342321782
2107,2107,2973.532015649935
2108,2108,2974.4476889780867
2109,2109,2975.363362306239
2110,2110,2976.2790356343903
2111,2111,2977.194708962543
2112,2112,2978.1103822906953
2113,2113,2979.026055618847
2114,2114,2979.941728946999
2115,2115,2980.857402275151
2116,2116,2981.7730756033034
2117,2117,2982.688748931455
2118,2118,2983.6044222596074
2119,2119,2984.520095587759
2120,2120,2985.4357689159115
2121,2121,2986.351442244063
2122,2122,2987.2671155722155
2123,2123,2988.1827889003675
2124,2124,2989.09846222852
2125,2125,2990.0141355566716
2126,2126,2990.929808884824
2127,2127,2991.845482212976
2128,2128,2992.761155541128
2129,2129,2993.6768288692797
2130,2130,2994.592502197432
2131,2131,2995.508175525584
2132,2132,2996.4238488537358
2133,2133,2997.339522181888
2134,2134,2998.2551955100403
2135,2135,2999.1708688381927
2136,2136,3000.0865421663448
2137,2137,3001.0022154944963
2138,2138,3001.917888822649
2139,2139,3002.833562150801
2140,2140,3003.7492354789533
2141,2141,3004.6649088071044
2142,2142,3005.580582135257
2143,2143,3006.496255463409
2144,2144,3007.4119287915614
2145,2145,3008.327602119713
2146,2146,3009.243275447865
2147,2147,3010.158948776017
2148,2148,3011.0746221041686
2149,2149,3011.990295432321
2150,2150,3012.905968760473
2151,2151,3013.8216420886256
2152,2152,3014.7373154167767
2153,2153,3015.652988744929
2154,2154,3016.5686620730817
2155,2155,3017.4843354012337
2156,2156,3018.4000087293853
2157,2157,3019.3156820575373
2158,2158,3020.2313553856898
2159,2159,3021.1470287138422
2160,2160,3022.0627020419947
2161,2161,3022.978375370146
2162,2162,3023.8940486982983
2163,2163,3024.8097220264503
2164,2164,3025.725395354603
2165,2165,3026.6410686827544
2166,2166,3027.5567420109064
2167,2167,3028.4724153390584
2168,2168,3029.3880886672105
2169,2169,3030.3037619953625
2170,2170,3031.2194353235145
2171,2171,3032.135108651667
2172,2172,3033.0507819798186
2173,2173,3033.966455307971
2174,2174,3034.8821286361226
2175,2175,3035.797801964275
2176,2176,3036.7134752924267
2177,2177,3037.629148620579
2178,2178,3038.544821948731
2179,2179,3039.4604952768827
2180,2180,3040.3761686050348
2181,2181,3041.2918419331872
2182,2182,3042.2075152613397
2183,2183,3043.1231885894917
2184,2184,3044.038861917644
2185,2185,3044.9545352457953
2186,2186,3045.870208573948
2187,2187,3046.7858819021003
2188,2188,3047.701555230252
2189,2189,3048.617228558404
2190,2190,3049.532901886556
2191,2191,3050.4485752147084
2192,2192,3051.36424854286
2193,2193,3052.2799218710124
2194,2194,3053.195595199164
2195,2195,3054.1112685273165
2196,2196,3055.026941855468
2197,2197,3055.9426151836205
2198,2198,3056.858288511773
2199,2199,3057.773961839925
2200,2200,3058.6896351680766
2201,2201,3059.605308496229
2202,2202,3060.520981824381
2203,2203,3061.436655152533
2204,2204,3062.3523284806847
2205,2205,3063.268001808837
2206,2206,3064.183675136989
2207,2207,3065.099348465141
2208,2208,3066.015021793293
2209,2209,3066.930695121445
2210,2210,3067.8463684495973
2211,2211,3068.762041777749
2212,2212,3069.677715105901
2213,2213,3070.593388434053
2214,2214,3071.5090617622054
2215,2215,3072.4247350903584
2216,2216,3073.340408418509
2217,2217,3074.256081746662
2218,2218,3075.171755074813
2219,2219,3076.0874284029655
2220,2220,3077.003101731118
2221,2221,3077.91877505927
2222,2222,3078.834448387422
2223,2223,3079.7501217155736
2224,2224,3080.665795043726
2225,2225,3081.581468371878
2226,2226,3082.4971417000306
2227,2227,3083.4128150281817
2228,2228,3084.3284883563347
2229,2229,3085.2441616844867
2230,2230,3086.159835012639
2231,2231,3087.075508340791
2232,2232,3087.9911816689428
2233,2233,3088.906854997095
2234,2234,3089.8225283252473
2235,2235,3090.7382016533998
2236,2236,3091.653874981551
2237,2237,3092.569548309703
2238,2238,3093.4852216378554
2239,2239,3094.400894966008
2240,2240,3095.3165682941594
2241,2241,3096.2322416223114
2242,2242,3097.1479149504635
2243,2243,3098.0635882786155
2244,2244,3098.9792616067675
2245,2245,3099.8949349349195
2246,2246,3100.810608263072
2247,2247,3101.7262815912236
2248,2248,3102.641954919376
2249,2249,3103.557628247528
2250,2250,3104.47330157568
2251,2251,3105.3889749038317
2252,2252,3106.304648231984
2253,2253,3107.220321560136
2254,2254,3108.1359948882878
2255,2255,3109.05166821644
2256,2256,3109.9673415445923
2257,2257,3110.8830148727448
2258,2258,3111.798688200897
2259,2259,3112.7143615290483
2260,2260,3113.630034857201
2261,2261,3114.545708185353
2262,2262,3115.4613815135053
2263,2263,3116.377054841657
2264,2264,3117.292728169809
2265,2265,3118.208401497961
2266,2266,3119.1240748261134
2267,2267,3120.039748154265
2268,2268,3120.955421482417
2269,2269,3121.871094810569
2270,2270,3122.7867681387206
2271,2271,3123.702441466874
2272,2272,3124.6181147950256
2273,2273,3125.5337881231776
2274,2274,3126.449461451329
2275,2275,3127.365134779481
2276,2276,3128.2808081076337
2277,2277,3129.1964814357857
2278,2278,3130.1121547639373
2279,2279,3131.0278280920893
2280,2280,3131.943501420242
2281,2281,3132.8591747483947
2282,2282,3133.7748480765467
2283,2283,3134.6905214046983
2284,2284,3135.6061947328503
2285,2285,3136.5218680610024
2286,2286,3137.437541389155
2287,2287,3138.3532147173064
2288,2288,3139.2688880454584
2289,2289,3140.1845613736104
2290,2290,3141.1002347017625
2291,2291,3142.0159080299145
2292,2292,3142.931581358067
2293,2293,3143.847254686219
2294,2294,3144.7629280143706
2295,2295,3145.678601342523
2296,2296,3146.594274670675
2297,2297,3147.509947998827
2298,2298,3148.4256213269787
2299,2299,3149.341294655131
2300,2300,3150.256967983283
2301,2301,3151.1726413114347
2302,2302,3152.0883146395868
2303,2303,3153.0039879677397
2304,2304,3153.9196612958917
2305,2305,3154.835334624044
2306,2306,3155.7510079521962
2307,2307,3156.666681280348
2308,2308,3157.5823546085
2309,2309,3158.4980279366523
2310,2310,3159.413701264804
2311,2311,3160.329374592956
2312,2312,3161.245047921108
2313,2313,3162.1607212492604
2314,2314,3163.076394577413
2315,2315,3163.9920679055645
2316,2316,3164.9077412337165
2317,2317,3165.8234145618685
2318,2318,3166.7390878900205
2319,2319,3167.654761218173
2320,2320,3168.570434546325
2321,2321,3169.486107874477
2322,2322,3170.4017812026286
2323,2323,3171.317454530781
2324,2324,3172.233127858933
2325,2325,3173.148801187085
2326,2326,3174.0644745152367
2327,2327,3174.980147843389
2328,2328,3175.8958211715412
2329,2329,3176.811494499693
2330,2330,3177.727167827845
2331,2331,3178.642841155997
2332,2332,3179.5585144841493
2333,2333,3180.474187812301
2334,2334,3181.389861140453
2335,2335,3182.305534468605
2336,2336,3183.221207796758
2337,2337,3184.1368811249104
2338,2338,3185.052554453062
2339,2339,3185.968227781214
2340,2340,3186.883901109366
2341,2341,3187.7995744375175
2342,2342,3188.71524776567
2343,2343,3189.630921093822
2344,2344,3190.546594421974
2345,2345,3191.4622677501256
2346,2346,3192.377941078278
2347,2347,3193.2936144064306
2348,2348,3194.2092877345826
2349,2349,3195.124961062735
2350,2350,3196.0406343908867
2351,2351,3196.9563077190387
2352,2352,3197.871981047191
2353,2353,3198.787654375343
2354,2354,3199.703327703495
2355,2355,3200.619001031647
2356,2356,3201.5346743597993
2357,2357,3202.4503476879518
2358,2358,3203.3660210161033
2359,2359,3204.2816943442554
2360,2360,3205.1973676724074
2361,2361,3206.11304100056
2362,2362,3207.0287143287114
2363,2363,3207.9443876568635
2364,2364,3208.8600609850155
2365,2365,3209.7757343131675
2366,2366,3210.6914076413195
2367,2367,3211.607080969472
2368,2368,3212.522754297624
2369,2369,3213.4384276257756
2370,2370,3214.354100953928
2371,2371,3215.26977428208
2372,2372,3216.185447610232
2373,2373,3217.1011209383837
2374,2374,3218.016794266536
2375,2375,3218.932467594688
2376,2376,3219.84814092284
2377,2377,3220.7638142509923
2378,2378,3221.6794875791443
2379,2379,3222.5951609072968
2380,2380,3223.5108342354492
2381,2381,3224.4265075636013
2382,2382,3225.342180891753
2383,2383,3226.257854219905
2384,2384,3227.1735275480573
2385,2385,3228.089200876209
2386,2386,3229.004874204361
2387,2387,3229.920547532513
2388,2388,3230.8362208606654
2389,2389,3231.751894188817
2390,2390,3232.667567516969
2391,2391,3233.583240845121
2392,2392,3234.4989141732726
2393,2393,3235.4145875014256
2394,2394,3236.3302608295776
2395,2395,3237.2459341577296
2396,2396,3238.161607485881
2397,2397,3239.077280814033
2398,2398,3239.9929541421857
2399,2399,3240.9086274703377
2400,2400,3241.8243007984893
2401,2401,3242.7399741266418
2402,2402,3243.6556474547942
2403,2403,3244.5713207829467
2404,2404,3245.4869941110987
2405,2405,3246.4026674392503
2406,2406,3247.3183407674023
2407,2407,3248.2340140955544
2408,2408,3249.149687423707
2409,2409,3250.0653607518584
2410,2410,3250.9810340800104
2411,2411,3251.8967074081625
2412,2412,3252.8123807363145
2413,2413,3253.728054064467
2414,2414,3254.643727392619
2415,2415,3255.559400720771
2416,2416,3256.4750740489226
2417,2417,3257.390747377075
2418,2418,3258.306420705227
2419,2419,3259.222094033379
2420,2420,3260.1377673615307
2421,2421,3261.053440689683
2422,2422,3261.969114017836
2423,2423,3262.884787345988
2424,2424,3263.80046067414
2425,2425,3264.7161340022917
2426,2426,3265.6318073304437
2427,2427,3266.547480658596
2428,2428,3267.4631539867482
2429,2429,3268.3788273149
2430,2430,3269.294500643052
2431,2431,3270.2101739712043
2432,2432,3271.125847299356
2433,2433,3272.0415206275084
2434,2434,3272.9571939556604
2435,2435,3273.8728672838124
2436,2436,3274.788540611965
2437,2437,3275.7042139401165
2438,2438,3276.6198872682685
2439,2439,3277.5355605964205
2440,2440,3278.4512339245725
2441,2441,3279.366907252725
2442,2442,3280.282580580877
2443,2443,3281.198253909029
2444,2444,3282.1139272371806
2445,2445,3283.029600565333
2446,2446,3283.945273893485
2447,2447,3284.860947221637
2448,2448,3285.7766205497887
2449,2449,3286.692293877941
2450,2450,3287.6079672060932
2451,2451,3288.523640534245
2452,2452,3289.439313862397
2453,2453,3290.354987190549
2454,2454,3291.2706605187013
2455,2455,3292.1863338468543
2456,2456,3293.1020071750063
2457,2457,3294.017680503158
2458,2458,3294.9333538313103
2459,2459,3295.8490271594624
2460,2460,3296.764700487614
2461,2461,3297.680373815766
2462,2462,3298.596047143918
2463,2463,3299.5117204720696
2464,2464,3300.427393800222
2465,2465,3301.343067128374
2466,2466,3302.2587404565265
2467,2467,3303.1744137846786
2468,2468,3304.09008711283
2469,2469,3305.0057604409826
2470,2470,3305.9214337691346
2471,2471,3306.837107097287
2472,2472,3307.7527804254387
2473,2473,3308.6684537535907
2474,2474,3309.584127081743
2475,2475,3310.499800409895
2476,2476,3311.415473738047
2477,2477,3312.3311470661993
2478,2478,3313.2468203943513
2479,2479,3314.1624937225038
2480,2480,3315.0781670506553
2481,2481,3315.9938403788074
2482,2482,3316.9095137069594
2483,2483,3317.825187035112
2484,2484,3318.7408603632634
2485,2485,3319.6565336914155
2486,2486,3320.5722070195675
2487,2487,3321.4878803477195
2488,2488,3322.403553675872
2489,2489,3323.319227004024
2490,2490,3324.234900332176
2491,2491,3325.1505736603276
2492,2492,3326.06624698848
2493,2493,3326.981920316632
2494,2494,3327.897593644784
2495,2495,3328.8132669729357
2496,2496,3329.728940301088
2497,2497,3330.64461362924
2498,2498,3331.560286957393
2499,2499,3332.475960285545
2500,2500,3333.3916336136967
2501,2501,3334.3073069418488
2502,2502,3335.2229802700012
2503,2503,3336.1386535981533
2504,2504,3337.054326926305
2505,2505,3337.970000254457
2506,2506,3338.8856735826093
2507,2507,3339.801346910761
2508,2508,3340.717020238913
2509,2509,3341.632693567065
2510,2510,3342.5483668952174
2511,2511,3343.464040223369
2512,2512,3344.379713551521
2513,2513,3345.295386879673
2514,2514,3346.2110602078246
2515,2515,3347.1267335359776
2516,2516,3348.0424068641296
2517,2517,3348.9580801922816
2518,2518,3349.873753520433
2519,2519,3350.789426848585
2520,2520,3351.705100176738
2521,2521,3352.62077350489
2522,2522,3353.536446833042
2523,2523,3354.4521201611938
2524,2524,3355.3677934893462
2525,2525,3356.2834668174987
2526,2526,3357.1991401456507
2527,2527,3358.1148134738023
2528,2528,3359.0304868019543
2529,2529,3359.9461601301064
2530,2530,3360.861833458259
2531,2531,3361.7775067864113
2532,2532,3362.693180114563
2533,2533,3363.608853442715
2534,2534,3364.5245267708665
2535,2535,3365.440200099019
2536,2536,3366.355873427171
2537,2537,3367.271546755323
2538,2538,3368.1872200834746
2539,2539,3369.102893411627
2540,2540,3370.018566739779
2541,2541,3370.934240067931
2542,2542,3371.849913396084
2543,2543,3372.7655867242356
2544,2544,3373.6812600523876
2545,2545,3374.59693338054
2546,2546,3375.512606708692
2547,2547,3376.4282800368437
2548,2548,3377.3439533649957
2549,2549,3378.259626693148
2550,2550,3379.1753000213002
2551,2551,3380.090973349452
2552,2552,3381.0066466776043
2553,2553,3381.9223200057563
2554,2554,3382.837993333909
2555,2555,3383.7536666620604
2556,2556,3384.6693399902124
2557,2557,3385.5850133183644
2558,2558,3386.500686646517
2559,2559,3387.4163599746685
2560,2560,3388.3320333028205
2561,2561,3389.2477066309725
2562,2562,3390.1633799591245
2563,2563,3391.079053287277
2564,2564,3391.994726615429
2565,2565,3392.910399943581
2566,2566,3393.8260732717326
2567,2567,3394.741746599885
2568,2568,3395.657419928037
2569,2569,3396.573093256189
2570,2570,3397.4887665843407
2571,2571,3398.404439912493
2572,2572,3399.3201132406452
2573,2573,3400.235786568797
2574,2574,3401.1514598969493
2575,2575,3402.0671332251013
2576,2576,3402.982806553254
2577,2577,3403.8984798814063
2578,2578,3404.8141532095583
2579,2579,3405.72982653771
2580,2580,3406.645499865862
2581,2581,3407.5611731940144
2582,2582,3408.476846522166
2583,2583,3409.392519850318
2584,2584,3410.30819317847
2585,2585,3411.2238665066225
2586,2586,3412.139539834775
2587,2587,3413.0552131629265
2588,2588,3413.9708864910785
2589,2589,3414.8865598192306
2590,2590,3415.802233147382
2591,2591,3416.7179064755346
2592,2592,3417.6335798036866
2593,2593,3418.549253131839
2594,2594,3419.4649264599907
2595,2595,3420.3805997881427
2596,2596,3421.296273116295
2597,2597,3422.211946444447
2598,2598,3423.127619772599
2599,2599,3424.0432931007513
2600,2600,3424.9589664289033
2601,2601,3425.874639757056
2602,2602,3426.7903130852073
2603,2603,3427.7059864133594
2604,2604,3428.6216597415114
2605,2605,3429.537333069664
2606,2606,3430.4530063978154
2607,2607,3431.368679725968
2608,2608,3432.28435305412
2609,2609,3433.2000263822715
2610,2610,3434.115699710424
2611,2611,3435.031373038576
2612,2612,3435.947046366728
2613,2613,3436.8627196948805
2614,2614,3437.778393023032
2615,2615,3438.694066351184
2616,2616,3439.609739679336
2617,2617,3440.525413007489
2618,2618,3441.4410863356406
2619,2619,3442.3567596637927
2620,2620,3443.272432991945
2621,2621,3444.188106320097
2622,2622,3445.1037796482487
